InsertCashTransaction;0;richy;100000;11/05/2015 8:45:18 PM
BuyTransaction;25004;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25005;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25006;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25007;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25008;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25009;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25010;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25011;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25012;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25013;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25014;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25015;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25016;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25017;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25018;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25019;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25020;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25021;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25022;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25023;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25024;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25025;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25026;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25027;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25028;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25029;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25030;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25031;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25032;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25033;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25034;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25035;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25036;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25037;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25038;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25039;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25040;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25041;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25042;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25043;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25044;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25045;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25046;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25047;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25048;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25049;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25050;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25051;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25052;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25053;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25054;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25055;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25056;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25057;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25058;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25059;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25060;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25061;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25062;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25063;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25064;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25065;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25066;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25067;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25068;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25069;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25070;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25071;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25072;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25073;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25074;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25075;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25076;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25077;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25078;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25079;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25080;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25081;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25082;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25083;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25084;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25085;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25086;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25087;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25088;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25089;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25090;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25091;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25092;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25093;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25094;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25095;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25096;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25097;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25098;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25099;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25100;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25101;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25102;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25103;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25104;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25105;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25106;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25107;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25108;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25109;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25110;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25111;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25112;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25113;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25114;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25115;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25116;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25117;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25118;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25119;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25120;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25121;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25122;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25123;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25124;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25125;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25126;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25127;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25128;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25129;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25130;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25131;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25132;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25133;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25134;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25135;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25136;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25137;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25138;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25139;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25140;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25141;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25142;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25143;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25144;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25145;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25146;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25147;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25148;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25149;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25150;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25151;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25152;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25153;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25154;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25155;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25156;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25157;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25158;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25159;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25160;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25161;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25162;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25163;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25164;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25165;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25166;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25167;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25168;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25169;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25170;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25171;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25172;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25173;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25174;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25175;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25176;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25177;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25178;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25179;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25180;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25181;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25182;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25183;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25184;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25185;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25186;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25187;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25188;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25189;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25190;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25191;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25192;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25193;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25194;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25195;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25196;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25197;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25198;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25199;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25200;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25201;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25202;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25203;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25204;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25205;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25206;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25207;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25208;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25209;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25210;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25211;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25212;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25213;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25214;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25215;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25216;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25217;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25218;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25219;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25220;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25221;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25222;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25223;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25224;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25225;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25226;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25227;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25228;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25229;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25230;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25231;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25232;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25233;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25234;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25235;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25236;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25237;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25238;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25239;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25240;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25241;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25242;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25243;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25244;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25245;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25246;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25247;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25248;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25249;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25250;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25251;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25252;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25253;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25254;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25255;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25256;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25257;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25258;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25259;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25260;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25261;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25262;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25263;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25264;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25265;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25266;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25267;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25268;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25269;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25270;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25271;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25272;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25273;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25274;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25275;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25276;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25277;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25278;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25279;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25280;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25281;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25282;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25283;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25284;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25285;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25286;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25287;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25288;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25289;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25290;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25291;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25292;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25293;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25294;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25295;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25296;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25297;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25298;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25299;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25300;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25301;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25302;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25303;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25304;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25305;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25306;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25307;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25308;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25309;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25310;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25311;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25312;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25313;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25314;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25315;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25316;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25317;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25318;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25319;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25320;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25321;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25322;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25323;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25324;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25325;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25326;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25327;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25328;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25329;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25330;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25331;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25332;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25333;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25334;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25335;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25336;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25337;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25338;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25339;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25340;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25341;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25342;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25343;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25344;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25345;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25346;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25347;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25348;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25349;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25350;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25351;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25352;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25353;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25354;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25355;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25356;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25357;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25358;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25359;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25360;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25361;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25362;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25363;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25364;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25365;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25366;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25367;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25368;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25369;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25370;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25371;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25372;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25373;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25374;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25375;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25376;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25377;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25378;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25379;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25380;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25381;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25382;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25383;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25384;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25385;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25386;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25387;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25388;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25389;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25390;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25391;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25392;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25393;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25394;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25395;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25396;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25397;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25398;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25399;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25400;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25401;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25402;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25403;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25404;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25405;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25406;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25407;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25408;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25409;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25410;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25411;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25412;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25413;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25414;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25415;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25416;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25417;me;31;150;12/05/2015 9:42:16 AM
BuyTransaction;25418;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25419;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25420;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25421;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25422;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25423;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25424;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25425;me;31;150;12/05/2015 9:42:17 AM
BuyTransaction;25426;me;31;150;12/05/2015 9:42:17 AM
